product_num,customer_num,buyer,cases
112,11014,1,10
112,12005,1,3
112,12011,1,8
112,12026,1,2
112,13001,1,5
112,13008,1,3
112,14001,1,10
112,14007,1,14
112,17010,1,2
112,18001,1,11
112,19009,1,3
112,19027,1,3
112,20005,1,3
112,20030,1,3
112,21033,1,5
112,21034,1,3
112,21044,1,2
112,23004,1,2
112,23007,1,5
112,24005,1,5
112,24011,1,8
112,24014,1,1
112,24016,1,8
112,24017,1,6
112,25008,1,2
112,25010,1,6
112,25012,1,3
112,25042,1,2
112,25045,1,8
112,26001,1,1
112,28007,1,2
112,28011,1,2
112,28012,1,4
112,29003,1,3
112,29004,1,3
112,29009,1,2
112,29010,1,1
112,29011,1,2
112,29012,1,2
112,29017,1,1
112,30003,1,1
112,30005,1,1
112,31008,1,2
112,31033,1,3
112,32017,1,3
112,33002,1,4
112,34007,1,1
112,35002,1,5
112,36007,1,3
112,36025,1,3
112,37006,1,1
112,37068,1,2
112,38007,1,1
112,38008,1,3
112,38016,1,2
112,38017,1,1
112,38021,1,4
112,38040,1,5
112,39001,1,1
112,39012,1,3
112,40001,1,1
112,40010,1,3
112,40022,1,3
112,41006,1,6
112,41010,1,2
112,41012,1,1
112,42011,1,5
112,43001,1,6
112,44010,1,1
112,44016,1,6
112,44035,1,1
112,46019,1,1
112,47004,1,1
112,47005,1,5
112,47009,1,1
112,47011,1,4
112,49027,1,6
112,49033,1,3
112,49039,1,1
112,49045,1,2
112,49056,1,1
112,50016,1,3
112,50020,1,1
112,52015,1,3
112,56007,1,2
112,56008,1,1
112,57003,1,3
112,57006,1,2
112,58001,1,8
112,59003,1,1
112,59004,1,3
112,60001,1,15
112,60002,1,2
112,60003,1,1
112,62001,1,2
112,65001,1,3
112,67004,1,1
112,67005,1,5
112,68002,1,5
112,70001,1,3
112,71003,1,6
112,72001,1,1
112,73003,1,13
112,73008,1,5
112,74005,1,3
112,74009,1,2
112,75002,1,3
112,75004,1,5
112,76006,1,1
112,76010,1,2
112,76018,1,3
112,76021,1,3
112,77002,1,1
112,77007,1,1
112,77009,1,3
112,78008,1,2
112,78013,1,1
112,80005,1,3
112,80026,1,6
112,80027,1,1
112,81001,1,1
112,81006,1,4
112,81011,1,2
112,81014,1,4
112,83001,1,6
112,83008,1,6
112,84002,1,3
112,84003,1,6
112,84010,1,3
112,86003,1,3
112,87001,1,3
112,88005,1,6
112,89007,1,2
112,92007,1,2
112,92008,1,30
112,93003,1,11
112,93005,1,2
112,93006,1,6
112,94001,1,5
112,94008,1,2
112,96002,1,3
112,190101,1,3
112,190207,1,5
112,190208,1,3
112,190214,1,1
112,190216,1,6
112,190302,1,1
112,190304,1,1
112,190603,1,3
112,190705,1,2
112,190723,1,1
112,190802,1,1
112,190804,1,1
112,190809,1,1
112,190907,1,4
112,190913,1,2
112,190917,1,3
112,190919,1,5
112,190923,1,1
112,191003,1,5
112,191010,1,2
112,191103,1,2
112,191203,1,1
112,191207,1,5
112,191210,1,9
112,191213,1,3
112,191302,1,5
112,191408,1,1
112,191505,1,1
112,191511,1,1
112,191518,1,5
112,191606,1,3
112,191608,1,5
112,191702,1,2
112,191710,1,13
112,191803,1,1
112,191812,1,3
112,191814,1,2
112,230105,1,5
112,230106,1,4
112,230114,1,5
112,230121,1,1
112,230122,1,5
112,230313,1,3
112,230314,1,3
112,230412,1,3
112,230420,1,3
112,230427,1,6
112,230431,1,3
112,230440,1,2
112,230441,1,2
112,230902,1,6
112,230905,1,10
112,230918,1,1
112,230920,1,3
112,230924,1,6
112,231215,1,8
112,231304,1,1
112,231305,1,3
112,231308,1,4
112,231309,1,2
112,231315,1,3
112,231316,1,6
112,231501,1,3
112,231502,1,1
112,231701,1,10
112,231708,1,7
112,231713,1,1
112,231714,1,2
112,231715,1,5
112,231717,1,3
112,231805,1,3
113,1003,1,2
113,1012,1,9
113,1028,1,2
113,1030,1,-2
113,1031,1,5
113,2002,1,7
113,3001,1,1
113,8008,1,5
113,10002,1,5
113,10003,1,4
113,11001,1,1
113,11003,1,8
113,12005,1,3
113,12007,1,5
113,12011,1,34
113,12017,1,5
113,13001,1,11
113,14007,1,38
113,17002,1,1
113,17010,1,7
113,19006,1,2
113,19027,1,11
113,20106,1,3
113,21044,1,2
113,23004,1,2
113,23007,1,-2
113,24011,1,5
113,25045,1,11
113,29010,1,2
113,30005,1,1
113,31004,1,1
113,31008,1,4
113,32016,1,5
113,32017,1,4
113,36007,1,4
113,37068,1,5
113,39001,1,6
113,40001,1,1
113,40010,1,8
113,40022,1,3
113,40032,1,2
113,46019,1,5
113,47005,1,10
113,49039,1,2
113,50007,1,6
113,50020,1,7
113,52015,1,8
113,56008,1,5
113,58001,1,29
113,60001,1,25
113,62009,1,5
113,67004,1,11
113,67005,1,10
113,70001,1,10
113,73008,1,7
113,74009,1,5
113,75002,1,5
113,75004,1,1
113,76010,1,7
113,76021,1,1
113,77007,1,3
113,77009,1,6
113,77016,1,3
113,78008,1,6
113,80005,1,3
113,80041,1,4
113,81006,1,8
113,81014,1,2
113,83001,1,3
113,83010,1,19
113,84010,1,3
113,86003,1,3
113,87001,1,3
113,88004,1,5
113,88005,1,10
113,89007,1,2
113,92011,1,13
113,94001,1,13
113,96002,1,6
113,190207,1,15
113,190704,1,1
113,190804,1,1
113,190917,1,11
113,191103,1,2
113,191210,1,19
113,191302,1,5
113,191408,1,3
113,191526,1,3
113,191606,1,3
113,191710,1,8
113,191803,1,2
113,230105,1,10
113,230114,1,4
113,230314,1,5
113,230412,1,20
113,230427,1,13
113,230441,1,2
113,230905,1,10
113,231203,1,10
113,231215,1,11
113,231314,1,8
113,231315,1,1
113,231316,1,18
118,408,1,10
118,1003,1,2
118,1012,1,24
118,1015,1,15
118,1021,1,16
118,1029,1,6
118,2002,1,10
118,2003,1,24
118,3001,1,10
118,3005,1,10
118,3006,1,8
118,4002,1,5
118,4005,1,10
118,4009,1,15
118,5001,1,1
118,6002,1,15
118,6004,1,8
118,8007,1,5
118,8009,1,13
118,10003,1,5
118,11003,1,5
118,11014,1,5
118,12005,1,11
118,12007,1,4
118,12011,1,29
118,12017,1,5
118,13001,1,14
118,13008,1,10
118,14001,1,30
118,17010,1,3
118,17011,1,5
118,18001,1,13
118,19008,1,5
118,19027,1,5
118,20106,1,5
118,21048,1,5
118,23003,1,15
118,23007,1,5
118,24011,1,10
118,24012,1,1
118,24017,1,17
118,25017,1,-1
118,25042,1,5
118,28007,1,2
118,28011,1,3
118,28012,1,2
118,29004,1,6
118,29011,1,5
118,29017,1,3
118,31004,1,15
118,32017,1,1
118,34001,1,5
118,35001,1,7
118,36007,1,6
118,36016,1,2
118,37068,1,10
118,38007,1,3
118,38008,1,5
118,38016,1,5
118,38019,1,2
118,38021,1,-7
118,40001,1,2
118,40004,1,8
118,40010,1,10
118,40017,1,7
118,40019,1,14
118,40022,1,2
118,41012,1,8
118,42011,1,2
118,42012,1,3
118,43001,1,2
118,46019,1,16
118,48002,1,3
118,48006,1,2
118,49039,1,4
118,49045,1,5
118,50009,1,5
118,50020,1,8
118,56007,1,8
118,56008,1,8
118,57003,1,5
118,57006,1,4
118,59003,1,9
118,59004,1,3
118,62001,1,10
118,62009,1,10
118,67004,1,9
118,67005,1,10
118,70001,1,10
118,73003,1,25
118,73008,1,20
118,74009,1,5
118,75002,1,5
118,76006,1,2
118,76010,1,7
118,76015,1,3
118,77016,1,2
118,78008,1,5
118,80005,1,2
118,80041,1,5
118,81006,1,5
118,81011,1,4
118,81014,1,8
118,84002,1,3
118,84004,1,6
118,84008,1,1
118,84010,1,7
118,85002,1,4
118,86003,1,10
118,88004,1,2
118,88005,1,3
118,89007,1,6
118,92008,1,41
118,92011,1,6
118,93003,1,10
118,93009,1,8
118,94001,1,10
118,94008,1,5
118,95004,1,15
118,96002,1,5
118,190101,1,7
118,190207,1,25
118,190208,1,10
118,190216,1,9
118,190302,1,4
118,190304,1,8
118,190603,1,12
118,190705,1,4
118,190804,1,10
118,190901,1,6
118,190907,1,11
118,190917,1,14
118,191003,1,15
118,191010,1,5
118,191103,1,6
118,191210,1,26
118,191302,1,6
118,191408,1,3
118,191526,1,5
118,191606,1,4
118,191608,1,10
118,191710,1,20
118,191803,1,5
118,191814,1,5
118,230105,1,20
118,230114,1,15
118,230314,1,10
118,230401,1,4
118,230412,1,10
118,230427,1,20
118,230431,1,4
118,230440,1,11
118,230441,1,10
118,230905,1,10
118,230911,1,6
118,230918,1,2
118,230920,1,12
118,230929,1,5
118,231203,1,10
118,231215,1,12
118,231308,1,10
118,231501,1,10
118,231701,1,20
118,231707,1,2
118,231717,1,20
118,231805,1,2
119,1031,1,25
119,4005,1,8
119,11003,1,5
119,12017,1,4
119,14007,1,19
119,17012,1,8
119,20025,1,5
119,20080,1,3
119,21032,1,6
119,24016,1,4
119,25023,1,2
119,29004,1,4
119,29010,1,3
119,31033,1,0
119,32017,1,1
119,36007,1,-5
119,38007,1,5
119,40017,1,1
119,50009,1,8
119,58001,1,19
119,59003,1,3
119,67005,1,30
119,75004,1,3
119,83010,1,11
119,84002,1,3
119,84003,1,14
119,89007,1,5
119,190917,1,7
119,191010,1,13
119,191210,1,10
119,191302,1,10
119,191526,1,8
119,191710,1,10
119,191803,1,3
119,230121,1,12
119,230412,1,20
119,230427,1,10
119,230440,1,20
119,230441,1,10
119,230905,1,10
119,231215,1,10
119,231315,1,5
119,231501,1,10
120,1030,1,4
120,14007,1,10
120,15037,1,5
120,20131,1,3
120,32016,1,3
120,36016,1,3
120,60003,1,2
120,190702,1,2
120,191408,1,10
120,231215,1,40
121,1009,1,10
121,1012,1,35
121,1023,1,3
121,1030,1,4
121,1031,1,70
121,2002,1,25
121,2003,1,15
121,3001,1,15
121,3005,1,10
121,4005,1,5
121,5006,1,5
121,6002,1,5
121,6004,1,3
121,8008,1,5
121,9003,1,11
121,10003,1,23
121,11003,1,10
121,12005,1,15
121,12007,1,5
121,12011,1,65
121,12017,1,5
121,13001,1,29
121,14001,1,5
121,14007,1,25
121,19009,1,4
121,19027,1,5
121,20005,1,1
121,20062,1,1
121,21021,1,5
121,21035,1,3
121,21054,1,1
121,23006,1,10
121,23007,1,3
121,24002,1,4
121,24011,1,25
121,24016,1,9
121,25008,1,20
121,25010,1,15
121,25017,1,10
121,25042,1,3
121,27016,1,5
121,27031,1,9
121,28012,1,3
121,29003,1,8
121,29004,1,5
121,29010,1,3
121,29017,1,25
121,31008,1,6
121,32014,1,1
121,32017,1,10
121,35002,1,9
121,36007,1,5
121,37002,1,2
121,37068,1,10
121,38008,1,5
121,40010,1,3
121,40022,1,12
121,46019,1,3
121,46033,1,8
121,48005,1,1
121,48006,1,2
121,49039,1,5
121,49045,1,10
121,50003,1,5
121,52015,1,20
121,57015,1,1
121,58001,1,26
121,60001,1,32
121,62001,1,25
121,62009,1,3
121,67004,1,12
121,67005,1,25
121,68002,1,10
121,70001,1,15
121,73003,1,70
121,73008,1,22
121,74007,1,5
121,75002,1,20
121,75004,1,20
121,76006,1,3
121,76010,1,10
121,76021,1,3
121,77022,1,5
121,78008,1,20
121,80005,1,10
121,80041,1,10
121,81001,1,4
121,81006,1,10
121,81011,1,1
121,81014,1,20
121,83001,1,5
121,83003,1,5
121,83010,1,59
121,84001,1,2
121,86003,1,17
121,89005,1,10
121,89007,1,6
121,92008,1,35
121,92011,1,39
121,93003,1,20
121,93009,1,15
121,93013,1,10
121,94001,1,15
121,94008,1,10
121,96002,1,15
121,190101,1,12
121,190207,1,50
121,190216,1,15
121,190302,1,9
121,190917,1,20
121,191003,1,15
121,191010,1,35
121,191103,1,5
121,191209,1,10
121,191210,1,50
121,191213,1,20
121,191302,1,15
121,191508,1,4
121,191518,1,10
121,191526,1,16
121,191606,1,8
121,191608,1,10
121,191702,1,20
121,191710,1,26
121,191713,1,10
121,191814,1,8
121,230105,1,50
121,230106,1,5
121,230114,1,20
121,230314,1,10
121,230412,1,40
121,230427,1,50
121,230440,1,10
121,230441,1,5
121,230902,1,20
121,230905,1,40
121,230911,1,3
121,230918,1,6
121,230920,1,12
121,230924,1,10
121,231203,1,35
121,231308,1,30
121,231315,1,15
121,231316,1,75
121,231501,1,20
121,231502,1,4
121,231717,1,25
121,231805,1,2
123,408,1,1
123,1031,1,10
123,3001,1,8
123,4005,1,3
123,4009,1,2
123,6002,1,5
123,8005,1,4
123,8008,1,4
123,8009,1,2
123,10003,1,3
123,11005,1,4
123,12011,1,3
123,12017,1,13
123,13001,1,20
123,13008,1,20
123,13017,1,1
123,14001,1,5
123,15012,1,13
123,15013,1,20
123,15014,1,15
123,15016,1,5
123,15020,1,40
123,15023,1,15
123,15030,1,20
123,15031,1,20
123,15037,1,25
123,15047,1,-1
123,15059,1,15
123,15061,1,5
123,17002,1,8
123,19008,1,25
123,19027,1,5
123,20005,1,40
123,20014,1,3
123,20021,1,18
123,20022,1,50
123,20025,1,20
123,20027,1,20
123,20029,1,7
123,20031,1,5
123,20040,1,8
123,20041,1,3
123,20042,1,13
123,20055,1,36
123,20056,1,5
123,20060,1,20
123,20062,1,6
123,20066,1,10
123,20069,1,45
123,20070,1,5
123,20079,1,20
123,20080,1,55
123,20106,1,35
123,21001,1,15
123,21006,1,3
123,21021,1,10
123,21024,1,5
123,21026,1,5
123,21028,1,4
123,21031,1,15
123,21032,1,15
123,21033,1,22
123,21034,1,15
123,21035,1,20
123,21044,1,25
123,21045,1,12
123,21048,1,25
123,21050,1,35
123,21054,1,23
123,22024,1,70
123,22032,1,10
123,22067,1,5
123,23002,1,34
123,23003,1,2
123,23006,1,32
123,24001,1,10
123,24002,1,5
123,24003,1,25
123,24005,1,15
123,24009,1,20
123,24011,1,30
123,24012,1,15
123,24015,1,5
123,24016,1,5
123,24017,1,15
123,24020,1,10
123,24037,1,15
123,25008,1,15
123,25012,1,18
123,25015,1,15
123,25031,1,19
123,25034,1,15
123,25042,1,10
123,25045,1,23
123,25047,1,50
123,26014,1,18
123,27002,1,21
123,27005,1,29
123,27008,1,15
123,27012,1,50
123,27016,1,51
123,27021,1,10
123,27031,1,73
123,27034,1,34
123,27037,1,65
123,27040,1,58
123,27043,1,30
123,27046,1,60
123,27059,1,50
123,27063,1,20
123,27066,1,30
123,27069,1,13
123,27071,1,21
123,27072,1,27
123,28001,1,1
123,28004,1,10
123,28007,1,10
123,28012,1,10
123,29003,1,2
123,29004,1,6
123,29008,1,6
123,29009,1,10
123,29010,1,3
123,29011,1,3
123,29013,1,24
123,30003,1,4
123,30004,1,15
123,30005,1,2
123,30006,1,3
123,30010,1,5
123,31004,1,42
123,31019,1,392
123,32017,1,15
123,33002,1,8
123,34001,1,10
123,35001,1,3
123,35002,1,12
123,36007,1,7
123,37007,1,1
123,37013,1,15
123,37023,1,5
123,38001,1,9
123,38007,1,15
123,38008,1,10
123,38016,1,10
123,38021,1,10
123,38040,1,10
123,39001,1,5
123,39012,1,20
123,40001,1,9
123,40004,1,10
123,40010,1,37
123,40017,1,28
123,40019,1,25
123,40022,1,10
123,41005,1,72
123,41012,1,17
123,42002,1,15
123,42011,1,5
123,42012,1,15
123,43001,1,4
123,43004,1,15
123,43005,1,45
123,43006,1,13
123,43007,1,18
123,44006,1,5
123,44040,1,6
123,44052,1,2
123,46002,1,15
123,46009,1,7
123,46013,1,10
123,46019,1,4
123,46033,1,2
123,47004,1,3
123,47005,1,5
123,48006,1,2
123,49027,1,25
123,49039,1,2
123,49045,1,20
123,49055,1,3
123,49056,1,4
123,50002,1,6
123,50005,1,10
123,50007,1,25
123,50009,1,10
123,50013,1,3
123,50016,1,20
123,50020,1,3
123,51008,1,15
123,51012,1,3
123,51013,1,5
123,51018,1,2
123,52015,1,15
123,52019,1,5
123,52025,1,12
123,56007,1,23
123,56008,1,10
123,57003,1,4
123,58002,1,1
123,59003,1,2
123,60001,1,10
123,62001,1,5
123,64002,1,1
123,65001,1,1
123,67004,1,2
123,67005,1,15
123,73008,1,50
123,74005,1,11
123,75002,1,15
123,76006,1,19
123,76015,1,10
123,76018,1,12
123,76021,1,7
123,77002,1,21
123,77009,1,3
123,77012,1,15
123,77016,1,43
123,77022,1,15
123,78008,1,23
123,79004,1,2
123,80002,1,10
123,80005,1,13
123,80041,1,1
123,81001,1,5
123,81006,1,10
123,81014,1,2
123,83001,1,10
123,83003,1,6
123,84002,1,2
123,85002,1,1
123,86003,1,3
123,89005,1,35
123,92008,1,15
123,92011,1,24
123,93003,1,6
123,94001,1,4
123,94008,1,3
123,96002,1,2
123,190101,1,2
123,190216,1,5
123,190804,1,6
123,190917,1,3
123,191003,1,3
123,191010,1,3
123,191213,1,2
123,191302,1,1
123,191408,1,2
123,191518,1,8
123,191526,1,3
123,191606,1,2
123,191710,1,12
123,191713,1,5
123,191803,1,2
123,191814,1,10
123,230105,1,0
123,230114,1,5
123,230431,1,2
123,230905,1,10
123,230911,1,4
123,230918,1,3
123,230920,1,1
123,230924,1,3
123,231308,1,2
123,231701,1,11
123,231707,1,2
123,231805,1,7
124,1030,1,2
124,15012,1,5
124,15014,1,3
124,20025,1,2
124,25045,1,6
124,27012,1,5
124,27046,1,15
124,31008,1,2
124,32014,1,4
124,40010,1,1
124,40017,1,4
124,50020,1,7
124,83010,1,6
124,191710,1,10
124,231308,1,3
124,231315,1,12
127,1012,1,3
127,1017,1,1
127,1030,1,2
127,15016,1,1
127,18001,1,2
127,21048,1,5
127,25031,1,4
127,27046,1,10
127,29003,1,1
127,30004,1,10
127,34009,1,5
127,38017,1,1
127,40010,1,2
127,40017,1,3
127,60002,1,6
127,67005,1,3
127,70003,1,3
127,71006,1,1
127,190207,1,1
127,190917,1,3
127,191302,1,2
127,191702,1,5
127,191710,1,2
127,230412,1,10
127,230427,1,10
127,230924,1,5
127,231207,1,12
201,1005,1,6
201,1010,1,4
201,1017,1,3
201,1024,1,2
201,1026,1,0
201,1035,1,4
201,3002,1,3
201,4009,1,1
201,5003,1,2
201,5008,1,0
201,7003,1,2
201,7005,1,1
201,8008,1,2
201,8015,1,5
201,8016,1,2
201,10007,1,1
201,11003,1,1
201,11011,1,4
201,12007,1,10
201,12011,1,4
201,12019,1,0
201,12022,1,4
201,12026,1,6
201,12034,1,1
201,12038,1,3
201,12043,1,1
201,12046,1,1
201,12047,1,1
201,12057,1,7
201,12064,1,2
201,12065,1,2
201,13003,1,4
201,14001,1,4
201,14002,1,2
201,14003,1,2
201,14007,1,2
201,14008,1,5
201,15074,1,3
201,17001,1,1
201,17009,1,6
201,17011,1,1
201,18001,1,2
201,19004,1,3
201,19005,1,2
201,19009,1,3
201,20038,1,2
201,22004,1,4
201,23001,1,1
201,23012,1,4
201,24006,1,1
201,24019,1,7
201,24022,1,6
201,24025,1,2
201,24026,1,5
201,24027,1,2
201,24031,1,2
201,24045,1,1
201,25049,1,4
201,25056,1,7
201,25077,1,3
201,25083,1,5
201,28008,1,3
201,28013,1,1
201,28020,1,0
201,28024,1,2
201,28027,1,1
201,28033,1,1
201,29019,1,2
201,29021,1,2
201,29035,1,-2
201,29051,1,6
201,30003,1,0
201,31020,1,2
201,31023,1,3
201,31026,1,4
201,31027,1,7
201,31028,1,1
201,31037,1,4
201,31039,1,5
201,32005,1,6
201,32010,1,1
201,32023,1,2
201,34002,1,2
201,36015,1,3
201,36025,1,5
201,37026,1,10
201,37034,1,2
201,37070,1,1
201,38020,1,2
201,38039,1,3
201,39018,1,4
201,40005,1,2
201,40022,1,4
201,41006,1,8
201,41013,1,1
201,41016,1,1
201,41020,1,2
201,41023,1,1
201,41033,1,2
201,42003,1,1
201,43013,1,2
201,45005,1,2
201,46004,1,1
201,46017,1,2
201,46027,1,2
201,47003,1,1
201,47006,1,1
201,49059,1,2
201,49076,1,0
201,49085,1,4
201,50015,1,1
201,52009,1,1
201,52015,1,1
201,54011,1,3
201,54014,1,1
201,55008,1,1
201,56001,1,1
201,56009,1,2
201,57004,1,0
201,58001,1,4
201,58008,1,8
201,59005,1,10
201,60001,1,1
201,60012,1,4
201,61002,1,4
201,61003,1,3
201,67004,1,2
201,67005,1,1
201,68002,1,1
201,69009,1,3
201,70004,1,5
201,71001,1,2
201,71006,1,2
201,73002,1,0
201,73003,1,2
201,74004,1,4
201,75004,1,12
201,76005,1,1
201,76010,1,0
201,76013,1,5
201,77014,1,2
201,77031,1,1
201,77033,1,1
201,78017,1,2
201,79001,1,3
201,80007,1,1
201,80009,1,2
201,80018,1,7
201,80024,1,2
201,80035,1,5
201,81014,1,2
201,81015,1,2
201,83005,1,0
201,83010,1,10
201,84007,1,2
201,84015,1,1
201,85001,1,1
201,87001,1,0
201,88002,1,3
201,88003,1,2
201,88007,1,1
201,92008,1,1
201,92010,1,2
201,92011,1,7
201,92012,1,2
201,93002,1,1
201,93004,1,2
201,94006,1,0
201,95002,1,12
201,96002,1,1
201,96006,1,8
201,120002,1,9
201,190108,1,2
201,190203,1,6
201,190205,1,1
201,190214,1,12
201,190601,1,3
201,190606,1,1
201,190704,1,2
201,190707,1,4
201,190709,1,2
201,190719,1,1
201,190807,1,1
201,191007,1,5
201,191210,1,2
201,191213,1,3
201,191301,1,2
201,191405,1,2
201,191505,1,5
201,191521,1,2
201,191702,1,4
201,191720,1,-1
201,191814,1,2
201,230101,1,4
201,230105,1,0
201,230111,1,0
201,230114,1,1
201,230122,1,6
201,230312,1,2
201,230405,1,3
201,230422,1,2
201,230430,1,2
201,230902,1,2
201,230905,1,2
201,230917,1,0
201,231203,1,2
201,231207,1,1
201,231210,1,1
201,231213,1,2
201,231215,1,2
201,231305,1,2
201,231316,1,1
201,231703,1,2
201,231708,1,2
201,231710,1,2
201,231713,1,0
201,231803,1,0
202,1015,1,0
202,4007,1,1
202,10003,1,1
202,12007,1,2
202,12048,1,2
202,13018,1,2
202,14001,1,0
202,14007,1,3
202,14013,1,1
202,18001,1,0
202,19002,1,1
202,19008,1,0
202,20081,1,2
202,20106,1,6
202,23001,1,1
202,24016,1,1
202,25027,1,3
202,25051,1,4
202,28012,1,2
202,29004,1,1
202,29035,1,0
202,29041,1,3
202,29052,1,2
202,30003,1,1
202,42015,1,6
202,47005,1,5
202,49012,1,3
202,50006,1,1
202,56022,1,2
202,58001,1,7
202,60001,1,1
202,67004,1,2
202,69009,1,-1
202,71006,1,0
202,75004,1,5
202,77017,1,1
202,80054,1,6
202,83010,1,5
202,86005,1,2
202,92006,1,2
202,92008,1,1
202,92011,1,4
202,93009,1,1
202,94001,1,1
202,94008,1,1
202,96007,1,1
202,190207,1,10
202,190214,1,0
202,190705,1,1
202,190803,1,0
202,191207,1,0
202,191526,1,5
202,191719,1,3
202,191722,1,4
202,191814,1,1
202,230105,1,0
202,230114,1,1
202,230312,1,3
202,230427,1,1
202,230934,1,12
202,231316,1,0
206,1012,1,5
206,1015,1,5
206,1031,1,5
206,3001,1,5
206,5006,1,5
206,8008,1,5
206,10003,1,4
206,12005,1,15
206,12017,1,2
206,13001,1,12
206,14001,1,10
206,14007,1,22
206,15012,1,15
206,15013,1,40
206,15014,1,9
206,15016,1,42
206,15018,1,75
206,15030,1,30
206,15034,1,10
206,15037,1,5
206,15045,1,200
206,15061,1,20
206,15079,1,5
206,17002,1,2
206,17010,1,20
206,17011,1,18
206,17012,1,10
206,17019,1,2
206,18007,1,10
206,19027,1,10
206,20005,1,10
206,20014,1,10
206,20021,1,35
206,20022,1,30
206,20025,1,50
206,20027,1,75
206,20028,1,2
206,20029,1,15
206,20030,1,35
206,20031,1,35
206,20040,1,22
206,20042,1,20
206,20056,1,35
206,20061,1,30
206,20062,1,55
206,20066,1,10
206,20068,1,5
206,20069,1,10
206,20070,1,5
206,20079,1,39
206,20080,1,15
206,20089,1,5
206,20106,1,80
206,20127,1,30
206,21001,1,5
206,21006,1,15
206,21021,1,5
206,21023,1,10
206,21024,1,5
206,21026,1,10
206,21031,1,33
206,21033,1,30
206,21034,1,5
206,21042,1,5
206,21044,1,5
206,21045,1,26
206,21048,1,5
206,21050,1,35
206,21054,1,12
206,22022,1,2
206,22024,1,4
206,22032,1,50
206,22044,1,15
206,22067,1,35
206,23002,1,1
206,23004,1,25
206,23012,1,9
206,24002,1,25
206,24003,1,10
206,24011,1,84
206,24016,1,5
206,24020,1,1
206,25008,1,3
206,25012,1,8
206,25023,1,5
206,25042,1,4
206,25045,1,55
206,25047,1,10
206,25087,1,25
206,26020,1,60
206,27002,1,4
206,27005,1,10
206,27018,1,50
206,27021,1,5
206,27031,1,10
206,27034,1,5
206,27037,1,5
206,27043,1,10
206,27046,1,10
206,27050,1,10
206,27059,1,99
206,27063,1,5
206,27069,1,20
206,27072,1,5
206,27077,1,60
206,27094,1,150
206,27102,1,30
206,28006,1,5
206,28012,1,40
206,29003,1,5
206,29004,1,5
206,29011,1,10
206,29017,1,5
206,30005,1,5
206,31019,1,480
206,34007,1,5
206,35002,1,5
206,36007,1,3
206,37019,1,2
206,37068,1,10
206,38001,1,1
206,38007,1,115
206,38008,1,5
206,38016,1,12
206,38019,1,5
206,38021,1,5
206,38040,1,10
206,39001,1,7
206,39012,1,10
206,40010,1,15
206,40017,1,5
206,40019,1,8
206,40022,1,5
206,41005,1,13
206,42010,1,5
206,43001,1,5
206,43004,1,15
206,43013,1,2
206,44010,1,3
206,44040,1,5
206,44042,1,15
206,44044,1,5
206,47005,1,5
206,49045,1,5
206,50002,1,1
206,50020,1,4
206,52015,1,14
206,56007,1,5
206,58001,1,5
206,60001,1,8
206,65001,1,2
206,67004,1,5
206,67005,1,10
206,75002,1,5
206,76006,1,5
